repo,description,language,license,stars,forks,watchers,open_issues,closed_issues,issue_resolution_rate,closed_issues_last_window,open_created_last_window,issue_resolution_rate_last_window,created_at,updated_at,pushed_at,days_since_last_update,commits_last_180_days,contributors_count,archived,scraped_at
galaxyproject/galaxy,Data intensive science for everyone.,Python,NOASSERTION,1633,1095,63,2587,4682,0.6441051038657312,271,201,0.5741525423728814,2015-02-23T14:18:06Z,2025-10-23T15:21:57Z,2025-10-23T21:54:31Z,0,3815,540,False,2025-10-24T02:58:31Z
MDAnalysis/mdanalysis,MDAnalysis is a Python library to analyze molecular dynamics simulations.,Python,NOASSERTION,1477,733,41,486,1924,0.7983402489626557,34,12,0.7391304347826086,2015-04-04T00:39:41Z,2025-10-23T12:10:37Z,2025-10-20T13:59:57Z,3,43,254,False,2025-10-24T02:51:30Z
pyscf/pyscf,Python module for quantum chemistry,Python,Apache-2.0,1454,649,77,213,1489,0.8748531139835488,57,40,0.5876288659793815,2014-05-02T18:42:25Z,2025-10-23T10:28:11Z,2025-10-22T15:03:11Z,1,86,186,False,2025-10-24T02:54:48Z
gcorso/DiffDock,"Implementation of DiffDock: Diffusion Steps, Twists, and Turns for Molecular Docking",Python,MIT,1348,319,20,129,130,0.5019305019305019,0,7,0.0,2022-10-04T16:42:00Z,2025-10-23T11:23:55Z,2025-05-02T13:59:19Z,174,1,11,False,2025-10-24T02:51:31Z
lightaime/deep_gcns_torch,"Pytorch Repo for DeepGCNs (ICCV'2019 Oral, TPAMI'2021), DeeperGCN (arXiv'2020) and GNN1000(ICML'2021): https://www.deepgcns.org",Python,MIT,1180,155,14,6,54,0.9,0,0,,2019-07-30T19:44:00Z,2025-10-23T07:06:54Z,2022-07-31T21:01:32Z,1180,0,9,False,2025-10-24T02:58:32Z
BradyAJohnston/MolecularNodes,"Toolbox for molecular animations in Blender, powered by Geometry Nodes.",Python,GPL-3.0,1091,101,19,75,390,0.8387096774193549,45,26,0.6338028169014085,2022-04-25T07:14:42Z,2025-10-23T02:26:31Z,2025-10-21T15:09:32Z,2,93,31,False,2025-10-24T02:51:33Z
sib-swiss/training-collection,Collection of bioinformatics training materials,Python,NOASSERTION,1067,189,44,1,67,0.9852941176470589,0,0,,2021-12-13T10:41:18Z,2025-10-21T14:28:28Z,2025-10-05T01:49:09Z,19,14,85,False,2025-10-24T02:58:34Z
kblin/ncbi-genome-download,Scripts to download genomes from the NCBI FTP servers,Python,Apache-2.0,1040,179,32,45,103,0.6959459459459459,2,1,0.6666666666666666,2016-05-03T07:44:11Z,2025-10-22T05:45:27Z,2025-07-28T06:42:46Z,87,5,20,False,2025-10-24T02:58:35Z
hail-is/hail,Cloud-native genomic dataframes and batch computing,Python,MIT,1032,256,50,288,2284,0.8880248833592534,53,46,0.5353535353535354,2015-10-27T20:55:42Z,2025-10-23T16:23:38Z,2025-10-23T19:00:19Z,0,187,100,False,2025-10-24T02:59:00Z
scikit-bio/scikit-bio,"scikit-bio: a community-driven Python library for bioinformatics, providing versatile data structures, algorithms and educational resources.",Python,BSD-3-Clause,982,284,52,246,818,0.768796992481203,14,7,0.6666666666666666,2013-12-13T16:24:41Z,2025-10-23T01:19:45Z,2025-10-23T01:19:41Z,1,70,98,False,2025-10-24T02:59:02Z
moshi4/pyCirclize,"Circular visualization in Python (Circos Plot, Chord Diagram, Radar Chart)",Python,MIT,981,54,8,4,59,0.9365079365079365,7,1,0.875,2022-12-17T09:21:45Z,2025-10-23T17:16:36Z,2025-10-03T18:12:45Z,20,36,1,False,2025-10-24T02:59:04Z
molecularsets/moses,Molecular Sets (MOSES): A Benchmarking Platform for Molecular Generation Models,Python,MIT,933,263,33,31,32,0.5079365079365079,0,0,,2018-11-28T11:51:17Z,2025-10-23T09:48:16Z,2024-07-08T06:36:49Z,472,0,21,False,2025-10-24T02:51:35Z
aqlaboratory/proteinnet,Standardized data set for machine learning of protein structure,Python,MIT,904,134,52,16,13,0.4482758620689655,0,0,,2018-03-10T21:07:59Z,2025-10-16T14:35:18Z,2020-11-18T23:43:32Z,1800,0,4,False,2025-10-24T02:59:06Z
biotite-dev/biotite,A comprehensive library for computational molecular biology,Python,BSD-3-Clause,876,125,18,41,190,0.8225108225108225,9,5,0.6428571428571429,2017-07-30T12:18:33Z,2025-10-23T03:40:51Z,2025-10-21T10:24:04Z,2,101,46,False,2025-10-24T02:51:37Z
tanghaibao/jcvi,"Python library to facilitate genome assembly, annotation, and comparative genomics",Python,BSD-2-Clause,865,194,34,53,479,0.900375939849624,17,5,0.7727272727272727,2010-12-01T23:18:02Z,2025-10-24T01:58:40Z,2025-08-24T05:16:57Z,60,9,26,False,2025-10-24T02:59:07Z
applied-bioinformatics/An-Introduction-To-Applied-Bioinformatics,Interactive lessons in bioinformatics.,Python,NOASSERTION,861,314,73,44,94,0.6811594202898551,0,0,,2014-01-16T15:20:11Z,2025-10-23T19:43:06Z,2021-07-19T17:08:21Z,1557,0,33,True,2025-10-24T02:59:09Z
dib-lab/khmer,"In-memory nucleotide sequence k-mer counting, filtering, graph traversal and more",Python,NOASSERTION,782,297,67,353,724,0.6722376973073352,0,0,,2012-05-15T03:52:53Z,2025-10-22T15:02:02Z,2024-02-17T11:37:33Z,614,0,89,False,2025-10-24T02:59:10Z
awslabs/dgl-lifesci,Python package for graph neural networks in chemistry and biology,Python,Apache-2.0,775,160,14,32,57,0.6404494382022472,0,1,0.0,2020-04-23T07:14:21Z,2025-10-24T02:39:51Z,2023-11-01T19:32:07Z,722,0,22,False,2025-10-24T02:59:12Z
deeptools/deepTools,Tools to process and analyze deep sequencing data.,Python,NOASSERTION,741,218,37,178,815,0.8207452165156093,3,14,0.17647058823529413,2013-07-08T12:30:28Z,2025-10-20T09:16:08Z,2025-07-23T08:37:22Z,92,0,52,False,2025-10-24T02:59:14Z
BioPandas/biopandas,Working with molecular structures in pandas DataFrames,Python,BSD-3-Clause,739,117,15,25,38,0.6031746031746031,0,0,,2015-11-21T00:00:14Z,2025-09-21T03:08:21Z,2024-08-01T17:34:27Z,448,0,18,False,2025-10-24T02:51:39Z
danforthcenter/plantcv,Plant phenotyping with image analysis,Python,MPL-2.0,731,271,45,115,576,0.8335745296671491,58,20,0.7435897435897436,2014-03-14T18:24:23Z,2025-10-23T06:48:29Z,2025-10-22T13:02:58Z,1,625,73,False,2025-10-24T02:59:19Z
vsbuffalo/bds-files,"Supplementary files for my book, ""Bioinformatics Data Skills""",Python,MIT,697,375,67,17,3,0.15,0,0,,2013-08-14T04:51:00Z,2025-10-23T02:45:53Z,2018-10-15T01:56:45Z,2566,0,3,False,2025-10-24T03:00:03Z
LPDI-EPFL/masif,MaSIF- Molecular surface interaction fingerprints. Geometric deep learning to decipher patterns in molecular surfaces.,Python,Apache-2.0,693,163,24,53,33,0.38372093023255816,0,0,,2019-03-14T10:30:07Z,2025-10-23T19:03:13Z,2024-06-19T17:40:17Z,491,0,7,False,2025-10-24T02:51:40Z
owkin/PyDESeq2,A Python implementation of the DESeq2 pipeline for bulk RNA-seq DEA.,Python,MIT,684,79,9,46,118,0.7195121951219512,7,4,0.6363636363636364,2022-11-22T17:14:11Z,2025-10-22T00:12:46Z,2025-10-21T07:39:28Z,2,26,27,False,2025-10-24T03:00:05Z
mdtraj/mdtraj,An open library for the analysis of molecular dynamics trajectories,Python,LGPL-2.1,672,291,45,81,1017,0.9262295081967213,19,4,0.8260869565217391,2012-11-08T22:01:24Z,2025-10-23T14:32:09Z,2025-10-16T16:00:16Z,7,64,122,False,2025-10-24T02:51:42Z
scverse/anndata,Annotated data.,Python,BSD-3-Clause,667,175,13,272,609,0.6912599318955732,29,24,0.5471698113207547,2017-08-11T14:10:06Z,2025-10-23T17:54:19Z,2025-10-23T17:54:15Z,0,82,55,False,2025-10-24T03:00:07Z
torchmd/torchmd,End-To-End Molecular Dynamics (MD) Engine using PyTorch,Python,MIT,664,84,14,10,21,0.6774193548387096,0,0,,2020-02-12T14:00:42Z,2025-10-22T17:20:29Z,2025-01-16T09:41:37Z,280,0,7,False,2025-10-24T02:52:29Z
Edinburgh-Genome-Foundry/DnaFeaturesViewer,:eye: Python library to plot DNA sequence features (e.g. from Genbank files),Python,MIT,659,102,16,36,44,0.55,1,0,1.0,2016-09-20T16:57:39Z,2025-10-20T14:14:18Z,2025-07-02T16:52:15Z,113,3,8,False,2025-10-24T03:00:09Z
plotly/dash-cytoscape,"Interactive network visualization in Python and Dash, powered by Cytoscape.js",Python,MIT,653,124,26,68,55,0.44715447154471544,0,0,,2018-08-06T18:47:06Z,2025-10-22T16:28:52Z,2025-08-09T18:56:08Z,75,1,27,False,2025-10-24T03:00:11Z
zh217/torch-dct,DCT (discrete cosine transform) functions for pytorch,Python,MIT,633,74,4,8,15,0.6521739130434783,0,1,0.0,2018-09-20T16:38:15Z,2025-10-20T04:23:18Z,2022-11-06T16:09:00Z,1082,0,6,False,2025-10-24T02:54:50Z
chapmanb/bcbb,"Incubator for useful bioinformatics code, primarily in Python and R",Python,,631,242,55,19,62,0.7654320987654321,0,0,,2008-12-09T21:05:22Z,2025-10-22T16:25:18Z,2025-02-05T14:20:51Z,260,0,36,False,2025-10-24T03:00:12Z
ysig/GraKeL,A scikit-learn compatible library for graph kernels,Python,NOASSERTION,628,103,7,13,83,0.8645833333333334,1,0,1.0,2017-10-31T13:05:27Z,2025-10-01T13:50:00Z,2025-07-26T07:48:28Z,89,1,24,False,2025-10-24T03:00:14Z
gamcil/clinker,Gene cluster comparison figure generator,Python,MIT,620,74,15,46,50,0.5208333333333334,0,2,0.0,2019-06-21T03:11:36Z,2025-10-22T03:21:18Z,2024-11-25T03:28:52Z,332,0,7,False,2025-10-24T03:00:16Z
MolecularAI/REINVENT4,"AI molecular design tool for de novo design, scaffold hopping, R-group replacement, linker design and molecule optimization.",Python,Apache-2.0,587,172,20,1,170,0.9941520467836257,32,0,1.0,2023-10-20T06:43:16Z,2025-10-23T08:48:38Z,2025-10-22T06:08:39Z,1,56,15,False,2025-10-24T02:52:31Z
wengong-jin/icml18-jtnn,Junction Tree Variational Autoencoder for Molecular Graph Generation (ICML 2018),Python,MIT,536,196,18,30,31,0.5081967213114754,0,0,,2018-02-24T20:39:55Z,2025-10-23T08:30:04Z,2022-12-01T17:36:05Z,1057,0,3,False,2025-10-24T02:52:33Z
maxhodak/keras-molecules,Autoencoder network for learning a continuous representation of molecular structures.,Python,MIT,529,147,41,40,19,0.3220338983050847,0,0,,2016-10-24T19:30:44Z,2025-10-22T18:39:04Z,2024-08-02T16:08:50Z,447,0,7,False,2025-10-24T02:52:34Z
CGATOxford/UMI-tools,Tools for handling Unique Molecular Identifiers in NGS data sets,Python,MIT,526,197,33,26,493,0.9499036608863198,5,4,0.5555555555555556,2015-03-06T15:10:20Z,2025-10-15T04:46:30Z,2025-07-10T11:04:06Z,105,6,41,False,2025-10-24T02:52:36Z
datamol-io/datamol,Molecular Processing Made Easy.,Python,Apache-2.0,514,55,14,13,101,0.8859649122807017,1,2,0.3333333333333333,2021-02-23T15:39:33Z,2025-10-18T06:20:12Z,2024-06-10T19:22:38Z,500,0,22,False,2025-10-24T02:52:38Z
yongliang-wu/DFT,[Preprint] On the Generalization of SFT: A Reinforcement Learning Perspective with Reward Rectification.,Python,,479,19,4,1,25,0.9615384615384616,25,1,0.9615384615384616,2025-08-01T02:17:21Z,2025-10-23T13:44:32Z,2025-10-20T03:58:13Z,3,26,2,False,2025-10-24T02:54:51Z
mordred-descriptor/mordred,a molecular descriptor calculator,Python,BSD-3-Clause,440,103,19,53,41,0.43617021276595747,0,1,0.0,2015-12-31T19:08:53Z,2025-10-21T18:27:19Z,2024-02-07T21:10:44Z,624,0,5,False,2025-10-24T02:52:39Z
MolSSI/cookiecutter-cms,Python-centric Cookiecutter for Molecular Computational Chemistry Packages,Python,MIT,439,92,24,29,69,0.7040816326530612,1,2,0.3333333333333333,2018-03-15T14:52:43Z,2025-10-21T22:20:04Z,2025-09-05T01:15:45Z,49,16,24,False,2025-10-24T02:52:43Z
ParmEd/ParmEd,Parameter/topology editor and molecular simulator,Python,,439,163,30,211,502,0.7040673211781207,1,11,0.08333333333333333,2014-03-01T04:37:42Z,2025-10-20T02:29:25Z,2025-08-27T17:25:35Z,57,1,72,False,2025-10-24T02:52:41Z
wengong-jin/hgraph2graph,Hierarchical Generation of Molecular Graphs using Structural Motifs,Python,MIT,411,117,7,43,10,0.18867924528301888,0,0,,2019-10-17T21:27:45Z,2025-10-23T08:30:07Z,2022-06-28T13:55:04Z,1213,0,7,False,2025-10-24T02:52:45Z
jkitchin/dft-book,"A book on modeling materials using VASP, ase and vasp",Python,,406,146,42,1,6,0.8571428571428571,0,0,,2012-07-13T16:31:52Z,2025-10-23T21:23:19Z,2024-08-01T18:26:18Z,448,0,4,False,2025-10-24T02:54:53Z
pschwllr/MolecularTransformer,,Python,NOASSERTION,393,79,8,1,20,0.9523809523809523,0,1,0.0,2018-11-01T13:27:52Z,2025-10-16T18:58:50Z,2022-04-18T16:52:27Z,1284,0,119,False,2025-10-24T02:53:34Z
MinkaiXu/GeoDiff,Implementation of GeoDiff: a Geometric Diffusion Model for Molecular Conformation Generation (ICLR 2022).,Python,MIT,385,81,4,14,17,0.5483870967741935,0,0,,2022-02-12T08:18:16Z,2025-10-15T01:44:52Z,2023-05-17T06:31:05Z,890,0,1,False,2025-10-24T02:53:35Z
MolecularAI/GraphINVENT,Graph neural networks for molecular design.,Python,MIT,376,73,14,10,0,0.0,0,0,,2020-08-21T14:45:19Z,2025-10-20T16:08:58Z,2023-03-11T11:55:32Z,957,0,7,True,2025-10-24T02:53:37Z
tencent-ailab/grover,This is a Pytorch implementation of the paper: Self-Supervised Graph Transformer on Large-Scale Molecular Data,Python,NOASSERTION,371,78,6,18,3,0.14285714285714285,0,0,,2021-01-18T07:17:41Z,2025-10-22T08:56:20Z,2025-06-24T15:44:44Z,121,1,3,False,2025-10-24T02:53:38Z
robertmartin8/MolecularNotes,My Obsidian Second Brain setup,Python,MIT,359,63,8,4,1,0.2,0,0,,2022-06-12T14:05:49Z,2025-10-15T22:11:52Z,2024-12-23T19:51:45Z,304,0,2,False,2025-10-24T02:53:40Z
usnistgov/jarvis,About JARVIS-Tools: an open-source software package for data-driven atomistic materials design. Publications: https://scholar.google.com/citations?user=3w6ej94AAAAJ https://www.youtube.com/@dr_k_choudhary,Python,NOASSERTION,357,131,22,49,45,0.4787234042553192,0,0,,2017-06-22T19:34:02Z,2025-10-22T09:50:47Z,2025-08-25T15:23:20Z,59,2,16,False,2025-10-24T02:54:54Z
igashov/DiffLinker,DiffLinker: Equivariant 3D-Conditional Diffusion Model for Molecular Linker Design,Python,MIT,356,53,5,7,7,0.5,0,1,0.0,2022-09-28T20:04:04Z,2025-10-20T07:29:02Z,2024-04-17T17:16:13Z,554,0,3,False,2025-10-24T02:53:41Z
pengxingang/Pocket2Mol,Pocket2Mol: Efficient Molecular Sampling Based on 3D Protein Pockets,Python,MIT,350,83,9,24,22,0.4782608695652174,0,3,0.0,2022-05-15T08:40:08Z,2025-10-23T11:23:05Z,2023-11-16T01:26:24Z,708,0,1,False,2025-10-24T02:53:43Z
gasteigerjo/dimenet,"DimeNet and DimeNet++ models, as proposed in ""Directional Message Passing for Molecular Graphs"" (ICLR 2020) and ""Fast and Uncertainty-Aware Directional Message Passing for Non-Equilibrium Molecules"" (NeurIPS-W 2020)",Python,NOASSERTION,340,66,3,1,31,0.96875,0,0,,2020-02-14T12:40:15Z,2025-10-07T11:59:12Z,2023-10-03T09:57:19Z,751,0,2,False,2025-10-24T02:53:44Z
u3dreal/molecular-plus,particle solver for Blender 3.0+ / 4.0+,Python,GPL-3.0,332,21,18,5,53,0.9137931034482759,5,0,1.0,2021-02-09T20:17:56Z,2025-10-19T11:54:48Z,2025-10-19T11:54:45Z,4,75,8,False,2025-10-24T02:53:46Z
log2timeline/dftimewolf,"A framework for orchestrating forensic collection, processing and data export",Python,Apache-2.0,331,75,24,41,136,0.768361581920904,0,1,0.0,2016-07-29T13:54:45Z,2025-10-24T02:18:02Z,2025-10-16T04:27:01Z,7,37,45,False,2025-10-24T02:54:57Z
MarcusOlivecrona/REINVENT,Molecular De Novo design using Recurrent Neural Networks and Reinforcement Learning,Python,MIT,330,116,18,5,13,0.7222222222222222,0,0,,2017-05-05T14:21:42Z,2025-10-16T17:06:44Z,2021-07-20T11:47:25Z,1556,0,3,False,2025-10-24T02:53:48Z
lrjconan/LanczosNetwork,"Lanczos Network, Graph Neural Networks, Deep Graph Convolutional Networks, Deep Learning on Graph Structured Data, QM8 Quantum Chemistry Benchmark, ICLR 2019",Python,MIT,314,65,6,4,6,0.6,0,0,,2018-12-12T20:13:24Z,2025-05-03T09:51:59Z,2019-10-18T14:43:22Z,2197,0,1,False,2025-10-24T02:54:58Z
mzjb/DeepH-pack,Deep neural networks for density functional theory Hamiltonian.,Python,LGPL-3.0,299,60,6,25,41,0.6212121212121212,0,3,0.0,2022-05-13T02:51:32Z,2025-10-21T02:11:59Z,2024-10-07T10:24:16Z,381,0,8,False,2025-10-24T02:55:44Z
materialsvirtuallab/m3gnet,Materials graph network with 3-body interactions featuring a DFT surrogate crystal relaxer and a state-of-the-art property predictor.,Python,BSD-3-Clause,299,70,10,15,20,0.5714285714285714,0,0,,2022-01-18T18:10:58Z,2025-10-23T16:45:17Z,2025-04-07T22:52:21Z,199,0,16,True,2025-10-24T02:55:00Z
quantumlib/OpenFermion-Cirq,Quantum circuits for simulations of quantum chemistry and materials.,Python,Apache-2.0,283,89,38,31,99,0.7615384615384615,0,0,,2018-03-20T00:58:53Z,2025-10-05T21:11:10Z,2020-12-22T00:30:11Z,1767,0,17,True,2025-10-24T02:55:45Z
matejak/imreg_dft,Image registration using discrete Fourier transform.,Python,NOASSERTION,270,72,11,23,20,0.46511627906976744,0,0,,2014-05-06T21:31:45Z,2025-10-01T09:12:46Z,2023-03-09T17:07:56Z,959,0,6,False,2025-10-24T02:55:47Z
atomistic-machine-learning/SchNet,SchNet - a deep learning architecture for quantum chemistry,Python,MIT,267,70,13,2,2,0.5,0,1,0.0,2017-10-03T11:52:20Z,2025-10-23T16:09:55Z,2018-09-04T08:42:35Z,2606,0,3,False,2025-10-24T02:55:48Z
materialsproject/atomate2,atomate2 is a library of computational materials science workflows ,Python,NOASSERTION,248,127,7,71,189,0.7269230769230769,32,9,0.7804878048780488,2020-10-22T17:40:19Z,2025-10-22T06:59:09Z,2025-10-20T07:15:02Z,3,71,53,False,2025-10-24T02:55:50Z
brain-research/mpnn,"Open source implementation of ""Neural Message Passing for Quantum Chemistry""",Python,Apache-2.0,236,53,6,2,0,0.0,0,0,,2017-07-25T17:14:21Z,2025-10-21T12:34:49Z,2017-07-25T17:14:47Z,3012,0,1,True,2025-10-24T02:55:52Z
Quantum-Accelerators/quacc,quacc is a flexible platform for computational materials science and quantum chemistry that is built for the big data era.,Python,BSD-3-Clause,227,62,4,34,403,0.9221967963386728,9,2,0.8181818181818182,2021-12-18T20:57:31Z,2025-10-20T23:43:36Z,2025-10-20T23:44:39Z,3,271,29,False,2025-10-24T02:55:56Z
AIRI-Institute/nablaDFT,nablaDFT: Large-Scale Conformational Energy and Hamiltonian Prediction benchmark and dataset,Python,MIT,223,24,3,3,23,0.8846153846153846,5,0,1.0,2022-08-18T15:46:09Z,2025-10-23T11:56:07Z,2025-03-20T15:08:30Z,217,0,9,False,2025-10-24T02:55:58Z
SMTG-Bham/doped,"doped is a Python software for the generation, pre-/post-processing and analysis of defect supercell calculations, implementing the defect simulation workflow in an efficient, reproducible, user-friendly yet powerful and fully-customisable manner.",Python,MIT,218,36,15,7,79,0.9186046511627907,22,2,0.9166666666666666,2020-05-19T10:29:58Z,2025-10-24T01:18:12Z,2025-10-20T16:40:23Z,3,199,10,False,2025-10-24T02:56:00Z
zerothi/sisl,Electronic structure Python package for post analysis and large scale tight-binding DFT/NEGF calculations,Python,MPL-2.0,216,64,15,100,431,0.8116760828625236,17,6,0.7391304347826086,2015-06-30T14:38:56Z,2025-10-16T11:05:18Z,2025-10-13T20:18:02Z,10,121,11,False,2025-10-24T02:56:02Z
MolSSI/QCEngine,Quantum chemistry program executor and IO standardizer (QCSchema).,Python,BSD-3-Clause,191,84,13,62,74,0.5441176470588235,0,3,0.0,2018-03-01T22:25:35Z,2025-10-16T14:32:11Z,2025-07-31T22:14:41Z,84,5,52,False,2025-10-24T02:56:48Z
romerogroup/pyprocar,A Python library for electronic structure pre/post-processing,Python,GPL-3.0,190,81,17,119,47,0.28313253012048195,8,19,0.2962962962962963,2018-03-25T15:27:01Z,2025-09-22T17:08:38Z,2025-10-22T12:18:10Z,1,192,19,False,2025-10-24T02:56:51Z
MolSSI-BSE/basis_set_exchange,A repository for quantum chemistry basis sets,Python,BSD-3-Clause,184,54,15,97,125,0.5630630630630631,2,6,0.25,2017-12-04T19:56:23Z,2025-09-16T16:11:53Z,2025-07-23T19:26:27Z,92,10,17,False,2025-10-24T02:56:53Z
MolSSI/QCElemental,"Periodic table, physical constants, and molecule parsing for quantum chemistry.",Python,BSD-3-Clause,176,72,8,53,51,0.49038461538461536,0,2,0.0,2018-08-31T17:37:37Z,2025-10-20T15:59:19Z,2025-10-07T07:40:41Z,16,3,39,False,2025-10-24T02:56:54Z
MolSSI/QCFractal,A distributed compute and database platform for quantum chemistry. ,Python,BSD-3-Clause,155,52,15,38,275,0.8785942492012779,3,4,0.42857142857142855,2017-01-19T20:28:18Z,2025-10-23T14:02:24Z,2025-10-23T20:24:22Z,0,168,30,False,2025-10-24T02:56:56Z
rpmuller/pyquante2,Python Quantum Chemistry Reloaded. This is a rewrite of the standard PyQuante program to clean up things that have been nagging me.,Python,NOASSERTION,155,63,35,4,4,0.5,0,0,,2011-04-15T23:41:36Z,2025-05-20T08:23:53Z,2024-04-02T02:43:01Z,570,0,7,False,2025-10-24T02:56:58Z
theochem/tinydft,A minimalistic atomic Density Functional Theory (DFT) code,Python,GPL-3.0,140,29,8,1,3,0.75,1,0,1.0,2019-05-16T10:49:35Z,2025-10-08T10:24:34Z,2025-10-20T23:11:46Z,3,8,2,False,2025-10-24T02:57:00Z
molmod/psiflow,scalable molecular simulation,Python,MIT,137,15,3,13,46,0.7796610169491526,3,5,0.375,2022-11-18T09:57:59Z,2025-09-29T12:18:22Z,2025-10-13T09:05:46Z,10,56,5,False,2025-10-24T02:57:02Z
ifding/graph-neural-networks,Graph Neural Networks for Quantum Chemistry,Python,,127,33,2,0,2,1.0,0,0,,2018-03-06T14:29:27Z,2025-10-24T02:03:51Z,2018-04-27T18:43:42Z,2736,0,1,False,2025-10-24T02:57:04Z
diffqc/dqc,Differentiable Quantum Chemistry (only Differentiable Density Functional Theory and Hartree Fock at the moment),Python,Apache-2.0,118,14,3,4,11,0.7333333333333333,0,0,,2020-01-08T10:49:16Z,2025-10-17T23:50:02Z,2022-03-13T06:01:35Z,1320,0,2,False,2025-10-24T02:57:05Z
